order_dttm,currency_rate,currency_nm,ecom_flg,client_type,registration_country_nm,okved,turnover_amount_amt,sales_currency,order_status,order_uuid,currency_uuid,contract_uuid,client_uuid,product_uuid,order_cnum,client_nm,product_nm,product_category
2025-10-29 11:53:15,1.0,руб.,False,Юр. лицо,РОССИЯ,"Торговля оптовая автомобильными деталями, узлами и принадлежностями",367.76,RUB,in processing,21bfe6a6-b355-856e-b50e-214fb1420a21,baafd897-8857-2fc9-b1bb-4bc9b37c3653,24451b3d-3f3e-e3ca-be24-8a81b0111530,59af0131-fd6a-e1b9-1c7e-f890e6ede536,dbf5895e-b4df-9ee0-31ef-b52637159252,00000010056,"ЗАО ""АвангардПром""",Интеллектуальный сенсор защиты,Сетевое оборудование
2025-12-26 15:40:14,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,0.0,RUB,in processing,b891ac5b-7e33-bd15-a270-66a0c6e73ba1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2165c95b-3570-97a9-aa95-3b167f509954,6fac9e0c-7d82-a892-4b35-bea46f139b4a,90359661-080f-f65e-0bee-c543ccd19707,НГЦБ-165615,"ЗАО ""КапиталОмега""",Продвинутый оборудование управления,
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",46138.0,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,703ab94a-3aef-5427-9339-69ad9e954e1d,E0004617206,"ТОО ""ПромСтандарт""",Беспроводной устройство защиты,Мобильные устройства
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",6219.2,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,77a4bf62-b2f3-6e95-e72d-fbcd9ae7fbb9,E0004617206,"ТОО ""ПромСтандарт""",Портативный система хранения,Программное обеспечение
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",9216.1,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,12f9bcf0-efbc-2f19-596a-ef091c754525,E0004617206,"ТОО ""ПромСтандарт""",Высокоскоростной сенсор обработки,Мобильные устройства
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",21046.0,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,725a3178-6048-376d-f6a8-2b2fdefd6ceb,E0004617206,"ТОО ""ПромСтандарт""",Автоматический комплект,Видеотехника
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",31441.2,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,dda2d8ea-f6b3-5c63-20d4-a169387814b0,E0004617206,"ТОО ""ПромСтандарт""",Эффективный платформа,Мобильные устройства
2026-02-18 13:18:37,1.0,руб.,True,Юр. лицо,РОССИЯ,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",4823.2,RUB,in processing,65a78609-cf50-5167-33c3-2bdcb7d1b9c1,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d50dd45b-3d50-5907-a92d-cc056fb7ab15,fa1ad91c-6723-5c95-dddb-62737752a201,98425b53-a677-c80d-0ce9-d3564e8e2cbc,E0004617206,"ТОО ""ПромСтандарт""",Автоматический адаптер регулировки,Программное обеспечение
2026-06-01 16:24:06,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,26209008.0,RUB,in processing,face6af4-e352-de55-7d39-bf9b9572f4a5,baafd897-8857-2fc9-b1bb-4bc9b37c3653,a3ea0dd2-5fa5-e1e7-05ce-d44962bce90e,6fac9e0c-7d82-a892-4b35-bea46f139b4a,cf815ed9-0fd5-bfc9-c213-1a0dea3c50bc,НГЦБ-024535,"ЗАО ""КапиталОмега""",Высокоскоростной платформа хранения,
2026-01-23 15:33:31,1.0,руб.,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,686947.5,RUB,in processing,cecbafa3-5ef7-cdfe-050f-660930683c09,baafd897-8857-2fc9-b1bb-4bc9b37c3653,8a861495-7217-8031-2f30-025c53e42f79,50712b9d-9a00-82ab-6265-eef94a6da9f3,278d7bbd-4bba-42c5-9639-724806269645,00000000603,"ООО ""ДельтаПлатина""",Продвинутый система,Бытовая техника
2026-05-12 11:50:20,1.0,руб.,False,Юр. лицо,РОССИЯ,Торговля оптовая пластмассами и резиной в первичных формах,69705.0,RUB,in processing,7a00e802-0f7e-9a50-9868-4643dd313336,baafd897-8857-2fc9-b1bb-4bc9b37c3653,087d6cf5-025a-2825-495e-cb9c4b34c025,744d8abc-2517-fc9b-c620-de8710a2f395,e9154faa-ef27-18a9-7c8f-36f29d6adafc,НГЦБ-020768,"ТОО ""АвангардЭнерго""",Компактный контроллер управления,Строительные материалы
2025-10-27 19:44:06,1.0,руб.,False,Индивидуальный предприниматель,РОССИЯ,Производство электромонтажных работ,979.3,RUB,in processing,138e5263-95ea-accc-d797-3ff3199265fd,baafd897-8857-2fc9-b1bb-4bc9b37c3653,4b0fd6f3-73f6-3576-6826-085bdb345ab4,8b3b83e4-abd0-4713-f72d-3f2100ea8742,a03d61cc-960d-011a-3afb-61c5dae97851,НГЦБ-153891,"АО ""КапиталРесурс""",Надежный устройство,Мобильные устройства
2025-10-17 10:42:17,81.85,USD,False,Юр. лицо,РОССИЯ,,1917.99,RUB,in processing,1a2d16c6-9e4d-4db5-ae8b-7d6d588c5b36,462ef32d-49ad-4735-afeb-c60956406378,f666db65-d941-bb38-0b3a-3f1868e648a1,2f0fac76-c05c-9f6b-29d8-46b92f605ef4,3be3f9f3-401d-97d5-65bd-3a12847015cf,НГЦБ-151128,"ЗАО ""АльфаПартнер""",Современный контроллер передачи,Другое
2025-10-17 10:42:17,81.85,USD,False,Юр. лицо,РОССИЯ,,180.75,RUB,in processing,1a2d16c6-9e4d-4db5-ae8b-7d6d588c5b36,462ef32d-49ad-4735-afeb-c60956406378,f666db65-d941-bb38-0b3a-3f1868e648a1,2f0fac76-c05c-9f6b-29d8-46b92f605ef4,56ca8c2c-5df9-8bdd-28e9-8f52c2775853,НГЦБ-151128,"ЗАО ""АльфаПартнер""",Портативный устройство передачи,Инструменты
2026-04-07 13:16:20,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство электромонтажных работ,168497.76,RUB,in processing,59ceaa47-66ef-e371-c188-712dc0df7f08,baafd897-8857-2fc9-b1bb-4bc9b37c3653,5f9e7b02-95ad-6462-a63b-c28575fca860,69b68f5c-aef3-1b32-c8c5-48be278809db,2fe0c9fc-5aeb-b6c3-2b1e-9e7d1bb24ba2,00000003616,"АО ""БетаВектор""",Высокоскоростной станция защиты,
2026-06-09 14:50:39,1.0,руб.,True,Физ. лицо,РОССИЯ,,19464.86,RUB,in processing,d9363a85-0f6f-83bb-f44f-dbbbe472bd72,baafd897-8857-2fc9-b1bb-4bc9b37c3653,008556a6-405b-0f52-6b03-e6441a300a19,ec45582b-d052-73aa-b44c-a4b994ab014e,9e876b1d-00a0-4eab-0a21-9649d084b54e,E0005822767,"АО ""ПартнерСтандарт""",Интеллектуальный устройство,Измерительные приборы
2025-08-29 16:09:13,1.0,руб.,False,Юр. лицо,РОССИЯ,,1652.0,RUB,in processing,53ab1941-1b11-366f-ee8f-5e6ede64dbc5,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d232e42-c00d-fde9-c0b7-f62bc2372b22,725f02ae-a8e3-45bb-6de8-06c13d011ad3,9401461a-9475-9d24-f5e7-6293f0ac4540,НГЦБ-142973,"ЗАО ""СервисАвангард""",Многофункциональный платформа автоматизации,Инструменты
2025-08-29 16:09:13,1.0,руб.,False,Юр. лицо,РОССИЯ,,55755.0,RUB,in processing,53ab1941-1b11-366f-ee8f-5e6ede64dbc5,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d232e42-c00d-fde9-c0b7-f62bc2372b22,725f02ae-a8e3-45bb-6de8-06c13d011ad3,b44d7a02-1287-56a3-6df3-dbb01496d498,НГЦБ-142973,"ЗАО ""СервисАвангард""",Многофункциональный контроллер защиты,Отделочные материалы
2025-08-29 16:09:13,1.0,руб.,False,Юр. лицо,РОССИЯ,,11977.0,RUB,in processing,53ab1941-1b11-366f-ee8f-5e6ede64dbc5,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d232e42-c00d-fde9-c0b7-f62bc2372b22,725f02ae-a8e3-45bb-6de8-06c13d011ad3,7960cf0f-13b6-f975-617f-6ec7fb1f2f33,НГЦБ-142973,"ЗАО ""СервисАвангард""",Мощный устройство управления,Отделочные материалы
2026-05-21 19:05:26,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,1551312.0,RUB,in processing,c366c6ee-5caf-8b72-23cd-6f76259ccb0a,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d31fb467-de1f-a583-ff63-20386fd20e84,6fac9e0c-7d82-a892-4b35-bea46f139b4a,38a27b51-ce36-ed10-e89c-40d159d24445,НГЦБ-022800,"ЗАО ""КапиталОмега""",Мощный оборудование мониторинга,Строительные материалы
2026-05-21 19:05:26,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство компьютеров и периферийного оборудования,4513362.59,RUB,in processing,c366c6ee-5caf-8b72-23cd-6f76259ccb0a,baafd897-8857-2fc9-b1bb-4bc9b37c3653,d31fb467-de1f-a583-ff63-20386fd20e84,6fac9e0c-7d82-a892-4b35-bea46f139b4a,027454ed-b147-21f8-98f5-b9071b93b01a,НГЦБ-022800,"ЗАО ""КапиталОмега""",Интеллектуальный аппарат мониторинга,Освещение
2026-02-11 17:40:58,1.0,руб.,False,Индивидуальный предприниматель,РОССИЯ,,41010.3,RUB,in processing,66c653d6-fde4-25f9-46e4-24717dfb3c62,baafd897-8857-2fc9-b1bb-4bc9b37c3653,fc7a0a09-2c93-b7ad-4689-d78a4ceb1cd8,59d470f4-4591-7ef0-dd59-d7c258560346,1d3ac1e4-8c0c-9ab5-20c4-7b65f2a2bfaa,00000001434,"ИП ""ОмегаАвангард""",Многофункциональный комплект,Сетевое оборудование
2026-02-11 17:40:58,1.0,руб.,False,Индивидуальный предприниматель,РОССИЯ,,19745.7,RUB,in processing,66c653d6-fde4-25f9-46e4-24717dfb3c62,baafd897-8857-2fc9-b1bb-4bc9b37c3653,fc7a0a09-2c93-b7ad-4689-d78a4ceb1cd8,59d470f4-4591-7ef0-dd59-d7c258560346,1d3ac1e4-8c0c-9ab5-20c4-7b65f2a2bfaa,00000001434,"ИП ""ОмегаАвангард""",Многофункциональный комплект,Сетевое оборудование
2026-02-11 17:40:58,1.0,руб.,False,Индивидуальный предприниматель,РОССИЯ,,12911.66,RUB,in processing,66c653d6-fde4-25f9-46e4-24717dfb3c62,baafd897-8857-2fc9-b1bb-4bc9b37c3653,fc7a0a09-2c93-b7ad-4689-d78a4ceb1cd8,59d470f4-4591-7ef0-dd59-d7c258560346,48c9e4a1-18ac-2581-96f2-248103094969,00000001434,"ИП ""ОмегаАвангард""",Портативный модуль,Сетевое оборудование
2025-10-08 15:37:58,1.0,руб.,False,Юр. лицо,РОССИЯ,Копирование записанных носителей информации,751.47,RUB,in processing,f44b170f-8c10-54ef-604a-2961b81b41b7,baafd897-8857-2fc9-b1bb-4bc9b37c3653,87426b36-00f6-975e-2b83-4e13a4d488d1,8d71e0f7-dcb3-7dc5-f323-db4ef857bae2,64876ad3-47e8-7fb6-bc95-78cf859e1f43,00000009221,"ООО ""СервисЛидер""",Эффективный комплект управления,Промышленное оборудование
2025-08-08 13:10:39,1.0,руб.,False,Юр. лицо,РОССИЯ,,33675.75,RUB,in processing,4f1acf77-9bf4-9086-c324-45d61eae265f,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2d232e42-c00d-fde9-c0b7-f62bc2372b22,725f02ae-a8e3-45bb-6de8-06c13d011ad3,e4b216e2-08ec-84bc-fbbd-4652af902b2a,НГЦБ-139180,"ЗАО ""СервисАвангард""",Высокоскоростной адаптер управления,Услуги
2025-12-23 14:22:53,1.0,руб.,True,Физ. лицо,РОССИЯ,,260.5,RUB,in processing,64f0d6cf-8bf7-3475-6964-c2f76ee75f61,baafd897-8857-2fc9-b1bb-4bc9b37c3653,6bf20f65-f495-b827-f0fc-d8070729078b,bca723ab-0a23-d479-8104-496595516eec,e4b967f1-bc7f-0cf2-89fc-941de44c3dac,E0004126816,"ЗАО ""ИнвестГарант""",Современный станция преобразования,Другое
2025-12-23 14:22:53,1.0,руб.,True,Физ. лицо,РОССИЯ,,123.96,RUB,in processing,64f0d6cf-8bf7-3475-6964-c2f76ee75f61,baafd897-8857-2fc9-b1bb-4bc9b37c3653,6bf20f65-f495-b827-f0fc-d8070729078b,bca723ab-0a23-d479-8104-496595516eec,51f15bdf-a238-28c4-a959-7fca7650bee1,E0004126816,"ЗАО ""ИнвестГарант""",Многофункциональный платформа преобразования,Другое
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,33.63,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,36f58442-4234-148f-e431-b3f1d7893191,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Базовый платформа анализа,Комплектующие
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,53.1,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,36f58442-4234-148f-e431-b3f1d7893191,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Базовый платформа анализа,Комплектующие
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,162.0,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,50e8b8f5-c29a-f1a0-e93c-361f493fa015,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Базовый контроллер хранения,Комплектующие
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,89.68,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,36f58442-4234-148f-e431-b3f1d7893191,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Базовый платформа анализа,Комплектующие
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,177.0,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,91399f98-a497-7b40-163e-2b288f3470de,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Автоматический сенсор защиты,Комплектующие
2025-08-08 08:52:28,83.15,USD,False,Юр. лицо,РОССИЯ,Разработка строительных проектов,177.0,RUB,in processing,64aa9e01-34f0-e5dd-a478-1272cc74dfca,462ef32d-49ad-4735-afeb-c60956406378,71e21a7c-e64e-caaa-9e2b-4cdd043dc9cd,f40a53f4-4157-1b0f-d17a-4954978ca335,9241a038-dfc1-a6e7-a143-d428b99640be,НГЦБ-138730,"ЗАО ""ЭнергоПартнер""",Компактный инструмент,Комплектующие
2025-12-19 11:28:50,1.0,руб.,False,Юр. лицо,РОССИЯ,Производство пластмассовых изделий для упаковывания товаров,4940.5,RUB,in processing,b483100e-6063-39ff-fd43-f5bcd7ae02b6,baafd897-8857-2fc9-b1bb-4bc9b37c3653,54ff41d2-683b-7d4d-b4bf-2284ed67b244,89a166dc-6b19-cdda-d493-7cf7ed95a542,4e7851d8-8065-73e9-9130-633e8d372efe,НГЦБ-164503,"ТОО ""ДельтаТорг""",Надежный контроллер мониторинга,Видеотехника
2026-01-28 17:52:54,78.6,USD,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,6092.46,RUB,in processing,316bdd79-e521-9e3d-cdc4-8d31c43c5fec,462ef32d-49ad-4735-afeb-c60956406378,b2063f35-eeeb-1567-4999-279f35aff9aa,fb7a7f6b-f789-9605-45cf-1a520a1c043d,39162706-4e83-0706-e303-f60fcdf5e48a,НГЦБ-003554,"ТОО ""СервисДельта""",Профессиональный сенсор,Отделочные материалы
2026-01-28 17:52:54,78.6,USD,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,43106.64,RUB,in processing,316bdd79-e521-9e3d-cdc4-8d31c43c5fec,462ef32d-49ad-4735-afeb-c60956406378,b2063f35-eeeb-1567-4999-279f35aff9aa,fb7a7f6b-f789-9605-45cf-1a520a1c043d,2518ab1d-b351-1cb9-a4b8-a096e26f7212,НГЦБ-003554,"ТОО ""СервисДельта""",Базовый оборудование защиты,Отделочные материалы
2026-01-28 17:52:54,78.6,USD,False,Юр. лицо,РОССИЯ,Производство элементов электронной аппаратуры,39199.6,RUB,in processing,316bdd79-e521-9e3d-cdc4-8d31c43c5fec,462ef32d-49ad-4735-afeb-c60956406378,b2063f35-eeeb-1567-4999-279f35aff9aa,fb7a7f6b-f789-9605-45cf-1a520a1c043d,6752c3db-c2b9-9848-6d19-7b9f9e85f413,НГЦБ-003554,"ТОО ""СервисДельта""",Профессиональный платформа мониторинга,Отделочные материалы
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,1850.85,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,0ce8a602-b7f9-0c70-160f-9e472a89ebd5,НГЦБ-021949,"ОАО ""АльфаТранс""",Многофункциональный устройство обработки,Измерительные приборы
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,25667.04,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,5c94f54f-a8f8-1714-740c-7e0ca674356b,НГЦБ-021949,"ОАО ""АльфаТранс""",Современный адаптер,Промышленное оборудование
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,13609.04,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,8cd83e6d-17e1-db7a-7b1e-acdca94c4d94,НГЦБ-021949,"ОАО ""АльфаТранс""",Эффективный сенсор автоматизации,Комплектующие
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,4062.34,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,80fff4e0-f1af-6501-2731-535066495db2,НГЦБ-021949,"ОАО ""АльфаТранс""",Эффективный модуль управления,Консалтинг
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,42.7,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,da18b60b-854b-6cd9-29dc-f06cf710bf4a,НГЦБ-021949,"ОАО ""АльфаТранс""",Беспроводной контроллер,Освещение
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,24888.48,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,18e52a0c-bac1-d284-c3c8-8f2ddf63ce22,НГЦБ-021949,"ОАО ""АльфаТранс""",Портативный система анализа,Инструменты
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,2348.74,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,35384c90-5377-e103-a405-4047b59e93a1,НГЦБ-021949,"ОАО ""АльфаТранс""",Профессиональный адаптер обработки,Инструменты
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,2555.64,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,387a5192-2984-1928-7cbb-67e7d13c8e88,НГЦБ-021949,"ОАО ""АльфаТранс""",Мощный станция,Инструменты
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,4052.04,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,a81f591f-5274-7ac8-3530-aa384113b87b,НГЦБ-021949,"ОАО ""АльфаТранс""",Интеллектуальный аппарат анализа,Консалтинг
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,908.4,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,fb4919fa-9d2a-c63a-de4b-2c518fa22a2e,НГЦБ-021949,"ОАО ""АльфаТранс""",Портативный система управления,Видеотехника
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,1372.5,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,bf975fc7-2f67-79f8-a342-fc5525f9984f,НГЦБ-021949,"ОАО ""АльфаТранс""",Многофункциональный сенсор преобразования,Консалтинг
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,45268.6,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,59e2b332-6a17-ea25-9ab7-deaec6f7ba3d,НГЦБ-021949,"ОАО ""АльфаТранс""",Беспроводной комплект управления,Услуги
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,41218.19,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,40275aa9-5ce8-b47b-7903-27ce5660a9f1,НГЦБ-021949,"ОАО ""АльфаТранс""",Базовый оборудование обработки,Промышленное оборудование
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,616.95,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,0ce8a602-b7f9-0c70-160f-9e472a89ebd5,НГЦБ-021949,"ОАО ""АльфаТранс""",Многофункциональный устройство обработки,Измерительные приборы
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,20632.5,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,6d7b5f39-e439-180d-c26d-9c4250bd283f,НГЦБ-021949,"ОАО ""АльфаТранс""",Надежный адаптер регулировки,Бытовая техника
2026-05-18 14:39:22,1.0,руб.,False,Юр. лицо,РОССИЯ,Монтаж промышленных машин и оборудования,158555.28,RUB,in processing,4db41015-3211-98f7-3c85-e0f5c4c0b386,baafd897-8857-2fc9-b1bb-4bc9b37c3653,2255a6e7-8b4b-ea69-a7b8-26db73e2c341,c40c8d3d-67b5-19b3-89fd-7ba042b74b61,2193647b-c31a-6a63-296e-08e74dcebd6d,НГЦБ-021949,"ОАО ""АльфаТранс""",Мощный модуль обработки,Отделочные материалы
2025-12-15 12:38:53,1.0,руб.,False,Юр. лицо,РОССИЯ,Ремонт электронного и оптического оборудования,1400000.0,RUB,in processing,ca9bc224-1b05-1d94-4852-294d86064f5e,baafd897-8857-2fc9-b1bb-4bc9b37c3653,8fe9d469-55d8-afe9-36dc-192892690508,bb59834d-1fce-1cb6-e9f3-78659da5fb18,e9154faa-ef27-18a9-7c8f-36f29d6adafc,НГЦБ-163409,"ООО ""ИнвестОмега""",Компактный контроллер управления,Строительные материалы
